WardCode,WardName,Borough,area_km2,population,pop_density,typeA_count,typeB_count,typeA_density,typeB_density,atm_density,bank_density,bar_density,cafe_density,clothes_density,convenience_density,department_store_density,electronics_density,fast_food_density,jewelry_density,mall_density,nightclub_density,parking_density,pharmacy_density,pub_density,restaurant_density,station_density,supermarket_density,atm_density_log,bank_density_log,bar_density_log,cafe_density_log,clothes_density_log,convenience_density_log,department_store_density_log,electronics_density_log,fast_food_density_log,jewelry_density_log,mall_density_log,nightclub_density_log,parking_density_log,pharmacy_density_log,pub_density_log,restaurant_density_log,station_density_log,supermarket_density_log,typeA_density_log,typeB_density_log
E05014019,Shaftesbury & Queenstown,Wandsworth,1.4299945265037892,15186,10619.621067451519,1219,1303,852.4508153051102,911.1922988864302,0.6993033759680969,0.0,0.6993033759680969,9.09094388758526,0.6993033759680969,6.293730383712872,0.0,0.0,1.3986067519361938,0.0,0.0,0.0,0.0,0.0,2.7972135038723875,8.391640511617164,0.6993033759680969,0.0,0.530218388237581,0.0,0.530218388237581,2.311638376827278,0.530218388237581,1.987015127583868,0.0,0.0,0.8748880487603226,0.0,0.0,0.0,0.0,0.0,1.3342675092902214,2.239819986332876,0.530218388237581,0.0,6.749287913514953,6.815850821889881
E05014020,South Balham,Wandsworth,1.5266546339815226,9832,6440.225432230272,600,868,393.0161980612453,568.5634331952682,0.6550269967687421,0.0,1.3100539935374842,4.585188977381195,0.0,3.2751349838437105,0.0,0.0,1.3100539935374842,0.0,0.0,0.0,0.0,0.6550269967687421,0.0,5.240215974149937,0.0,0.0,0.5038173209429571,0.0,0.8372708980862893,1.7201182685433827,0.0,1.4528156770583578,0.0,0.0,0.8372708980862893,0.0,0.0,0.0,0.0,0.5038173209429571,0.0,1.831014793024358,0.0,0.0,5.976392020283438,6.344870160697261
E05014021,Southfields,Wandsworth,1.1474163506544,12643,11018.6681519654,399,681,347.7377673522261,593.5073172101904,0.0,0.0,0.0,0.0,0.0,0.8715232264466819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8715232264466819,0.0,0.0,0.8715232264466819,0.8715232264466819,0.0,0.0,0.0,0.0,0.0,0.6267526588900282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6267526588900282,0.0,0.0,0.6267526588900282,0.6267526588900282,5.854320256827867,6.387733024230349
E05014022,Thamesfield,Wandsworth,1.589640679136349,16741,10531.31076709447,1021,1886,642.2835131236757,1186.4316412842825,3.145364902662467,0.0,0.0,0.6290729805324933,0.0,1.2581459610649866,0.0,0.6290729805324933,0.0,0.0,0.0,0.0,1.2581459610649866,0.0,0.6290729805324933,3.145364902662467,0.6290729805324933,0.6290729805324933,1.4219908191304216,0.0,0.0,0.48801112943436376,0.0,0.814544105385398,0.0,0.48801112943436376,0.0,0.0,0.0,0.0,0.814544105385398,0.0,0.48801112943436376,1.4219908191304216,0.48801112943436376,0.48801112943436376,6.466585549491732,7.0795479690175664
E05014023,Tooting Bec,Wandsworth,1.1430865576122722,17142,14996.239686176468,953,845,833.7076432695236,739.2266091949082,2.624473168739319,2.624473168739319,0.0,8.74824389579773,6.123770727058411,6.123770727058411,0.0,0.0,5.248946337478638,3.4992975583190917,0.0,0.0,0.0,1.7496487791595459,0.8748243895797729,16.621663402015688,0.8748243895797729,2.624473168739319,1.2877089449832417,1.2877089449832417,0.0,2.2770871555359014,1.9634371817341203,1.9634371817341203,0.0,0.0,1.8324128635326746,1.5039212864403766,0.0,0.0,0.0,1.0114731868527556,0.6285149961453186,2.8691290202529007,0.6285149961453186,1.2877089449832417,6.727081535720869,6.606956367961563
E05014024,Tooting Broadway,Wandsworth,1.6163333541068583,17230,10659.929745445876,2387,2432,1476.799321089919,1504.6401126479611,6.805526825299166,3.0934212842268938,8.042895338989924,10.517632366371439,6.1868425684537875,12.373685136907575,0.6186842568453788,0.6186842568453788,10.517632366371439,2.474737027381515,0.0,0.0,0.6186842568453788,1.2373685136907575,3.7121055410722725,42.070529465485755,0.6186842568453788,1.2373685136907575,2.054832050126271,1.4093811201947062,2.201979403986836,2.4438791103923654,1.9722519332030846,2.5932889804286403,0.48161363210914665,0.48161363210914665,2.4438791103923654,1.2455188005795501,0.0,0.0,0.48161363210914665,0.8053004046092067,1.550134844458436,3.7628389921292045,0.48161363210914665,0.8053004046092067,7.298309314948513,7.316973410776933
E05014025,Trinity,Wandsworth,0.9957485023434293,11279,11327.157383069729,477,604,479.03662308043806,606.5788686385421,0.0,0.0,1.0042696500638113,7.02988755044668,3.012808950191434,3.012808950191434,0.0,0.0,2.0085393001276226,0.0,0.0,0.0,0.0,2.0085393001276226,1.0042696500638113,10.042696500638113,1.0042696500638113,0.0,0.0,0.0,0.6952797300908481,2.0831705241802543,1.3894914824244673,1.3894914824244673,0.0,0.0,1.1014546786235695,0.0,0.0,0.0,0.0,1.1014546786235695,0.6952797300908481,2.4017692592714086,0.6952797300908481,0.0,6.173862399075632,6.4094819917075885
E05014026,Wandle,Wandsworth,0.8195320363686781,10628,12968.376498242033,488,602,595.4617737243236,734.5655487336944,0.0,0.0,0.0,8.541459868996446,2.440417105427556,3.660625658141334,0.0,0.0,8.541459868996446,0.0,0.0,0.0,0.0,0.0,3.660625658141334,4.880834210855112,0.0,0.0,0.0,0.0,0.0,2.2556464998531522,1.2355927156127064,1.5391497005290187,0.0,0.0,2.2556464998531522,0.0,0.0,0.0,0.0,0.0,1.5391497005290187,1.7716986244419777,0.0,0.0,6.391015155200032,6.600639657394277
E05014027,Wandsworth Common,Wandsworth,2.8176931771788847,16601,5891.698973633873,1944,1060,689.9260770281458,376.19426010793956,1.4196009815393946,0.0,0.7098004907696973,2.8392019630787892,0.0,2.8392019630787892,0.0,0.0,4.968603435387881,0.0,0.0,0.0,0.0,0.7098004907696973,1.4196009815393946,3.903902699233335,0.35490024538484866,0.0,0.8836026429123826,0.0,0.5363766916433492,1.3452645228867288,0.0,1.3452645228867288,0.0,0.0,1.7865129696177315,0.0,0.0,0.0,0.0,0.5363766916433492,0.8836026429123826,1.590031357334572,0.30372783197942727,0.0,6.538032838346158,5.9327603335383765
E05014028,Wandsworth Town,Wandsworth,1.5614541064494478,18168,11635.3083481344,1535,2023,983.058031395107,1295.5872296497078,6.404286849479524,0.6404286849479525,0.0,3.8425721096877146,2.56171473979181,2.56171473979181,0.6404286849479525,0.6404286849479525,4.483000794635667,0.6404286849479525,0.0,0.0,0.0,1.9212860548438573,0.6404286849479525,5.12342947958362,0.6404286849479525,0.6404286849479525,2.002059136462066,0.49495760093978747,0.0,1.5774460071923184,1.2702420973797581,1.2702420973797581,0.49495760093978747,0.49495760093978747,1.7016525413490697,0.49495760093978747,0.0,0.0,0.0,1.0720239490605274,0.49495760093978747,1.8121223120551906,0.49495760093978747,0.49495760093978747,6.891684870308325,7.167490883586814
E05014029,West Hill,Wandsworth,1.6748863990840044,16776,10016.201701306307,882,672,526.6028791459324,401.2212412540438,0.0,0.0,0.0,0.0,0.0,2.9852770926640164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3826068437430048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2683438778903104,5.997002288609462
E05014030,West Putney,Wandsworth,2.5188682227898216,17043,6766.134030276381,928,880,368.4194320305393,349.3632545117183,0.0,0.0,0.0,1.5880147932350832,0.0,2.382022189852625,0.0,0.0,1.1910110949263124,0.0,0.0,0.0,0.3970036983087708,1.1910110949263124,0.3970036983087708,1.5880147932350832,0.0,0.0,0.0,0.0,0.0,0.950891092710062,0.0,1.2184738116176745,0.0,0.0,0.7843631244646397,0.0,0.0,0.0,0.3343297275932754,0.7843631244646397,0.3343297275932754,0.950891092710062,0.0,0.0,5.911932670687319,5.858970486302203
E05014053,Abbey,Barking and Dagenham,0.45940250888433104,3985,8674.310485760427,1500,1776,3265.1105968985294,3865.8909467278586,2.176740397932353,0.0,0.0,10.883701989661764,0.0,4.353480795864706,0.0,0.0,2.176740397932353,0.0,0.0,0.0,2.176740397932353,0.0,2.176740397932353,6.5302211937970585,0.0,4.353480795864706,1.155855638990668,0.0,0.0,2.4751678806839323,0.0,1.6777469653985284,0.0,0.0,1.155855638990668,0.0,0.0,0.0,1.155855638990668,0.0,1.155855638990668,2.0189244163866147,0.0,1.6777469653985284,8.091355136061333,8.260206090208312
E05014054,Alibon,Barking and Dagenham,1.4436696361840908,9911,6865.144040984866,922,545,638.6502679636814,377.5101909329787,0.0,0.0,0.0,0.0,0.0,0.6926792494183095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6926792494183095,0.0,0.0,0.0,0.0,0.0,0.0,0.5263126282722392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5263126282722392,0.0,6.460921570685307,5.936242997040748
E05014055,Barking Riverside,Barking and Dagenham,4.42786708060099,9922,2240.808005161098,1105,1228,249.55581996603644,277.3344316002649,0.45168474201997544,0.0,0.22584237100998772,0.6775271130299632,0.0,0.6775271130299632,0.22584237100998772,0.0,0.6775271130299632,0.0,0.0,0.0,0.45168474201997544,0.45168474201997544,0.0,0.0,0.45168474201997544,0.6775271130299632,0.37272477300773016,0.0,0.2036282574779674,0.5173207524931215,0.0,0.5173207524931215,0.2036282574779674,0.0,0.5173207524931215,0.0,0.0,0.0,0.37272477300773016,0.37272477300773016,0.0,0.0,0.37272477300773016,0.5173207524931215,5.523681729896822,5.628823382044176
E05014056,Beam,Barking and Dagenham,2.7566443685818807,8580,3112.4798315619755,970,737,351.8770905145823,267.3540368136569,0.3627598871284354,0.0,0.0,0.0,0.0,0.3627598871284354,0.0,0.0,0.0,0.0,0.0,0.0,0.7255197742568708,0.0,0.0,0.3627598871284354,0.0,0.0,0.3095119722127163,0.0,0.0,0.0,0.0,0.3095119722127163,0.0,0.0,0.0,0.0,0.0,0.0,0.5455283235058282,0.0,0.0,0.3095119722127163,0.0,0.0,5.866119810791549,5.592307141601388
E05014057,Becontree,Barking and Dagenham,0.9164761129748862,9781,10672.400362133634,871,587,950.3793799630298,640.4967807557962,0.0,0.0,0.0,0.0,0.0,1.0911359127015268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0911359127015268,0.0,0.0,0.0,0.0,0.0,0.7377074172349375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7377074172349375,6.857912910400929,6.463804165735689
E05014058,Chadwell Heath,Barking and Dagenham,3.534385062548045,14191,4015.1256155913243,1516,858,428.9289291266611,242.75792954530027,0.0,0.0,0.0,0.0,0.0,0.8488039494590919,0.0,0.0,0.2829346498196973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6145389162041662,0.0,0.0,0.24915014888784107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.063619913926393,5.496175640816718
E05014059,Eastbrook & Rush Green,Barking and Dagenham,3.35762616536875,8776,2613.751373073476,779,401,232.00915219054667,119.42961492735458,0.0,0.0,0.0,0.5956589273184767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4672867715018452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.451077732582024,4.7910654737862055
E05014060,Eastbury,Barking and Dagenham,2.1274959985585244,15515,7292.610660848302,1249,863,587.0751347340979,405.64118596919656,0.0,0.0,0.4700361366966357,2.3501806834831784,0.0,4.230325230269721,0.0,0.0,2.3501806834831784,0.0,0.0,0.0,0.0,0.9400722733932714,0.0,1.410108410089907,0.0,0.0,0.0,0.0,0.3852869832753202,1.2090142797506285,0.0,1.6544734616634154,0.0,0.0,1.2090142797506285,0.0,0.0,0.0,0.0,0.6627252267077401,0.0,0.8796717299306345,0.0,0.0,6.376854719895468,6.007931189643337
E05014061,Gascoigne,Barking and Dagenham,0.9216464548136839,10772,11687.77891320335,1346,760,1460.4298567742026,824.6112118487325,0.0,0.0,0.0,2.1700295048650857,0.0,3.2550442572976284,0.0,0.0,2.1700295048650857,0.0,0.0,0.0,0.0,1.0850147524325429,0.0,2.1700295048650857,0.0,0.0,0.0,0.0,0.0,1.1537408953742927,0.0,1.448105163216281,0.0,0.0,1.1537408953742927,0.0,0.0,0.0,0.0,0.7347759307329483,0.0,1.1537408953742927,0.0,0.0,7.287170589403112,6.716123974878223
E05014062,Goresbrook,Barking and Dagenham,1.612633956349998,13106,8127.076791601143,1538,1073,953.7192206228108,665.3710817479038,0.0,0.0,0.0,0.0,0.0,1.8603105733864969,0.0,0.0,0.6201035244621657,0.0,0.0,0.0,0.0,0.0,0.0,0.6201035244621657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0509302110292473,0.0,0.0,0.4824900511915109,0.0,0.0,0.0,0.0,0.0,0.0,0.4824900511915109,0.0,0.0,6.861417287432324,6.501846695175016
E05014063,Heath,Barking and Dagenham,1.0810791056885314,9016,8339.815238828221,1095,899,1012.8768507671809,831.5765194883065,0.9250016901983388,0.0,0.0,1.8500033803966776,0.0,1.8500033803966776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6549268457644731,0.0,0.0,1.0473201803839531,0.0,1.0473201803839531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.921536727828054,6.724525132931915
E05014064,Longbridge,Barking and Dagenham,1.6607457213832872,13343,8034.342541545852,1023,772,615.9883399536392,464.85141587899255,0.6021391397396277,0.0,0.0,1.806417419218883,0.0,1.2042782794792555,0.0,0.0,1.806417419218883,0.0,0.0,0.0,0.0,1.2042782794792555,0.0,0.0,1.2042782794792555,0.0,0.4713396986446519,0.0,0.0,1.0319087301387226,0.0,0.7904001444271457,0.0,0.0,1.0319087301387226,0.0,0.0,0.0,0.0,0.7904001444271457,0.0,0.0,0.7904001444271457,0.0,6.424850125758649,6.143866733237082
E05014065,Mayesbrook,Barking and Dagenham,1.669992972848274,15926,9536.567074792682,1184,691,708.9850192486837,413.7741962000341,0.5988049149059828,0.0,0.0,0.0,0.0,2.395219659623931,0.0,0.0,1.7964147447179484,0.0,0.0,0.0,0.0,0.5988049149059828,0.0,1.1976098298119655,0.5988049149059828,0.0,0.4692564219721369,0.0,0.0,0.0,0.0,1.2223684598378015,0.0,0.0,1.0283381483917378,0.0,0.0,0.0,0.0,0.4692564219721369,0.0,0.7873703287648814,0.4692564219721369,0.0,6.565243870163019,6.0277342666094755
E05014066,Northbury,Barking and Dagenham,0.9841476218398869,12863,13070.193652403816,2106,1226,2139.922866513444,1245.748069489783,4.064430895562097,0.0,0.0,3.0483231716715733,0.0,4.064430895562097,0.0,0.0,5.080538619452621,0.0,0.0,0.0,0.0,0.0,0.0,2.0322154477810486,1.0161077238905243,0.0,1.6222417711828494,0.0,0.0,1.3983027636976324,0.0,1.6222417711828494,0.0,0.0,1.8050932807800864,0.0,0.0,0.0,0.0,0.0,0.0,1.1092935232309067,0.7011687832510579,0.0,7.668992261090371,7.1282938959909306
E05014067,Parsloes,Barking and Dagenham,2.150821608256631,15238,7084.7344761201775,1289,726,599.3058629556969,337.5454278555748,0.4649386058616733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4649386058616733,0.0,0.3818133343292403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3818133343292403,0.0,6.397439296919576,5.824658286761667
E05014068,Thames View,Barking and Dagenham,1.5439235152248743,5974,3869.362660189731,617,430,399.6311954029233,278.5112058723777,1.2954009575459426,0.0,0.0,0.6477004787729713,0.0,0.6477004787729713,0.0,0.0,0.6477004787729713,0.0,0.0,0.0,0.0,0.0,0.0,1.943101436318914,0.0,1.2954009575459426,0.8309075374229841,0.0,0.0,0.4993806666516813,0.0,0.4993806666516813,0.0,0.0,0.4993806666516813,0.0,0.0,0.0,0.0,0.0,0.0,1.0794639356362667,0.0,0.8309075374229841,5.993041291899633,5.633042384358115
E05014069,Valence,Barking and Dagenham,1.5048104366821156,15537,10324.888518355034,1120,863,744.2797927886746,573.4941617648449,0.0,0.0,0.0,0.0,0.0,1.3290710585512047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454695007636109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.613759708664426,6.353489934947957
E05014070,Village,Barking and Dagenham,2.241626977064596,12588,5615.564109816321,1393,1049,621.4236419585427,467.9636758180268,1.338313658202174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44610455273405797,0.44610455273405797,0.0,0.0,0.0,0.0,0.8494300106822085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36887342591804473,0.36887342591804473,0.0,0.0,0.0,0.0,6.433620957294664,6.150525315165459
E05014071,Whalebone,Barking and Dagenham,1.7035651076666685,13690,8036.088517186678,1210,839,710.2751720815105,492.49658626147715,1.7610128233425881,0.0,0.0,0.0,0.0,3.5220256466851763,0.0,0.0,1.1740085488950587,0.0,0.0,0.0,0.0,0.5870042744475293,0.0,1.7610128233425881,0.0,0.0,1.0155975773930768,0.0,0.0,0.0,0.0,1.5089600453755587,0.0,0.0,0.7765727210257197,0.0,0.0,0.0,0.0,0.4618481349543369,0.0,1.0155975773930768,0.0,0.0,6.567059376141538,6.201515941446322
E05014072,Abbey Wood,Greenwich,2.7217761801364437,17659,6488.042671868319,1772,1580,651.045450736206,580.503280001809,0.0,0.0,0.0,0.7348142784833025,0.0,2.93925711393321,0.0,0.0,1.469628556966605,0.0,0.0,0.0,0.0,0.0,0.7348142784833025,0.0,0.36740713924165125,0.7348142784833025,0.0,0.0,0.0,0.5509003635673508,0.0,1.3709921557689564,0.0,0.0,0.9040677575365133,0.0,0.0,0.0,0.0,0.0,0.5509003635673508,0.0,0.31291634751775116,0.5509003635673508,6.480114269215151,6.365616612530617
E05014073,Blackheath Westcombe,Greenwich,2.6617880790498463,15149,5691.287040930621,922,791,346.38369870869576,297.16866125659254,1.5027492351787235,0.0,0.0,3.005498470357447,0.3756873087946809,3.7568730879468086,0.0,0.0,1.8784365439734043,0.0,0.0,0.0,0.0,1.1270619263840427,0.7513746175893617,2.2541238527680854,0.3756873087946809,0.3756873087946809,0.9173898217250503,0.0,0.0,1.3876680347874157,0.31895346717125656,1.5595905380837023,0.0,0.0,1.0572472800664894,0.0,0.0,0.0,0.0,0.7547416502202555,0.5604009753604298,1.1799230697713765,0.31895346717125656,0.31895346717125656,5.850429929012028,5.697659303771736
E05014074,Charlton Hornfair,Greenwich,1.3603205396516331,12333,9066.245521190454,953,574,700.5701760880971,421.9593715367973,0.7351208563358838,0.0,0.0,0.0,0.0,0.7351208563358838,0.0,0.0,1.4702417126717675,0.0,0.0,0.0,0.0,0.0,0.7351208563358838,0.0,0.0,0.0,0.5510770688033091,0.0,0.0,0.0,0.0,0.5510770688033091,0.0,0.0,0.9043160052332513,0.0,0.0,0.0,0.0,0.0,0.5510770688033091,0.0,0.0,0.0,6.553320931728149,6.047276126056971
E05014075,Charlton Village & Riverside,Greenwich,2.1611517005504095,10571,4891.373427098034,1131,900,523.3320732237136,416.4446206024246,0.0,0.0,0.0,3.701729960910441,0.0,3.2390137157966357,0.0,0.4627162451138051,4.1644462060242455,0.0,0.0,0.0,0.0,0.9254324902276102,0.0,1.3881487353414153,0.0,0.9254324902276102,0.0,0.0,0.0,1.5479305177818248,0.0,1.4443306279860808,0.0,0.3802951491005512,1.641797876305016,0.0,0.0,0.0,0.0,0.655150612753276,0.0,0.8705184780720875,0.0,0.655150612753276,6.262125211126722,6.034151890229095
E05014076,East Greenwich,Greenwich,1.1294084018824282,14428,12774.829703721258,1127,1369,997.8675544839103,1212.1390258105353,5.312515818015494,0.0,0.8854193030025823,15.0521281510439,0.0,10.625031636030988,0.0,0.8854193030025823,15.937547454046483,0.0,0.0,0.0,0.8854193030025823,1.7708386060051646,3.5416772120103293,16.822966757049066,0.8854193030025823,0.8854193030025823,1.8425343004225754,0.0,0.6341502380746247,2.775841435866691,0.0,2.453160672848727,0.0,0.6341502380746247,2.8295329003509164,0.0,0.0,0.0,0.6341502380746247,1.0191500202312094,1.5132963737890337,2.8804878928685147,0.6341502380746247,0.6341502380746247,6.906622191765117,7.100966515575582
E05014077,Eltham Page,Greenwich,1.5336419789126239,9822,6404.363035865745,824,539,537.2831543019114,351.4509953504008,1.9561279889632694,0.0,0.0,0.6520426629877565,0.0,2.608170651951026,0.0,0.0,5.216341303902052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0838803001740862,0.0,0.0,0.5020124998184468,0.0,1.2832008992944424,0.0,0.0,1.8271815188781444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.288384730821081,5.864911592305557
E05014078,Eltham Park & Progress,Greenwich,2.562097152488962,10890,4250.424301600295,418,723,163.14759945536485,282.1907043211215,0.0,0.0,0.0,1.5612210474197592,0.7806105237098796,1.5612210474197592,0.0,0.0,1.951526309274699,0.0,0.0,0.0,0.0,0.3903052618549398,0.7806105237098796,0.3903052618549398,0.3903052618549398,0.7806105237098796,0.0,0.0,0.0,0.9404841164249956,0.5769562963443263,0.9404841164249956,0.0,0.0,1.0823224295246077,0.0,0.0,0.0,0.0,0.32952333587650995,0.5769562963443263,0.32952333587650995,0.32952333587650995,0.5769562963443263,5.1007660197490745,5.646120537556001
E05014079,Eltham Town & Avery Hill,Greenwich,5.23788568929492,15843,3024.693729452628,1564,1602,298.5937633569343,305.8485990395196,1.1455003709345304,0.19091672848908842,0.19091672848908842,2.8637509273363264,0.7636669139563537,2.8637509273363264,0.0,0.19091672848908842,6.300252040139918,0.38183345697817683,0.19091672848908842,0.0,0.19091672848908842,0.38183345697817683,0.7636669139563537,2.8637509273363264,0.19091672848908842,0.19091672848908842,0.7633727983389778,0.17472337062328303,0.17472337062328303,1.351638454473562,0.5673951154672678,1.351638454473562,0.0,0.17472337062328303,1.9879088736048993,0.3234112093848625,0.17472337062328303,0.0,0.17472337062328303,0.3234112093848625,0.5673951154672678,1.351638454473562,0.17472337062328303,0.17472337062328303,5.702427434860756,5.726354463204737
E05014080,Greenwich Creekside,Greenwich,0.488335022008918,10906,22333.028573569794,1057,1599,2164.4976345372525,3274.3914074030904,12.286646932094147,0.0,2.0477744886823577,26.62106835287065,0.0,18.429970398141222,0.0,0.0,14.334421420776504,0.0,0.0,0.0,0.0,2.0477744886823577,0.0,16.38219590945886,2.0477744886823577,2.0477744886823577,2.586759540823977,0.0,1.1144116484344826,3.3185788276411397,0.0,2.966816739875127,0.0,0.0,2.7301000675278404,0.0,0.0,0.0,0.0,1.1144116484344826,0.0,2.8554464587755284,1.1144116484344826,1.1144116484344826,7.6804054683138645,8.094192654639025
E05014081,Greenwich Park,Greenwich,2.027405394193875,10647,5251.539741627942,1265,1465,623.9501994138581,722.5984522856143,1.4797237930763434,0.0,2.9594475861526868,17.756685516916118,4.4391713792290295,5.425653907946592,0.0,0.0,8.38510149409928,1.4797237930763434,0.0,0.0,0.4932412643587811,0.9864825287175621,6.412136436664154,13.31751413768709,0.9864825287175621,0.9864825287175621,0.9081471802148342,0.0,1.3761045170892847,2.931550249765881,1.693626729271319,1.8602984011583927,0.0,0.0,2.2391234844817838,0.9081471802148342,0.0,0.0,0.400949102526966,0.6863655012263206,2.0031187157906847,2.661483552726428,0.6863655012263206,0.6863655012263206,6.4376719656238794,6.584236614610083
